7cfb2644-5e1e-4193-bbae-10cd01a5e8be	Stylish loft with river view	room	74	preview-6.jpg	Paris	48.85661	2.351499	13	48.85661	2.351499	13	true	false	1.2
9c9f3f65-933f-463e-bfe8-4b4bc5e5d181	Stylish loft with river view	house	156	preview-2.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	false	2.3
be24a41e-e537-4923-9856-b7d277c59ce6	Central hotel studio in Brussels	hotel	700	preview-3.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	true	2.9
1321ef74-47c7-4076-8a61-222f748b2f26	Cozy studio near canal in Amsterdam	apartment	825	preview-6.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	true	true	2.1
ecc4959a-f79c-4459-8c8d-22d5c1345461	Modern room close to museums in Paris	apartment	148	preview-5.jpg	Paris	48.85661	2.351499	13	48.85661	2.351499	13	false	true	1.8
5e5d52b4-80b3-4ce4-9eae-04ece25b5ebf	Quiet apartment near old town in Cologne	house	715	preview-6.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	true	false	4.2
108691d7-ab22-46d4-9a57-37094caaf4d4	Cozy studio near canal in Amsterdam	hotel	730	preview-4.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	1.3
28e55da8-330e-4f9f-ac62-888b003b7d70	Spacious family house in Hamburg	room	190	preview-6.jpg	Paris	48.85661	2.351499	13	48.85661	2.351499	13	true	false	2
f61e9660-b5b8-4fd7-9d59-0b88d9e78f91	Sunny apartment in Dusseldorf center	apartment	213	preview-6.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	true	3.7
7cec6b17-6df3-4d03-86fe-e2963e299003	Modern room close to museums in Paris	hotel	95	preview-2.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	true	true	4.2
159467d8-9597-42b1-9fa2-e4dc9134c80c	Stylish loft with river view	hotel	551	preview-6.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	true	true	2.1
6a2eb5e7-d719-4066-a858-aea388268f94	Modern room close to museums in Paris	house	256	preview-3.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	true	1.7
0525667c-c730-43f2-ac9c-9cab06acaff1	Central hotel studio in Brussels	hotel	240	preview-3.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	true	1.7
d47ec073-45b5-490c-b487-73e282333371	Central hotel studio in Brussels	house	126	preview-5.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	false	true	2.7
7625f997-d4ed-4450-81a7-ffd54776e811	Quiet apartment near old town in Cologne	room	353	preview-2.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	false	false	1.5
e831fa05-69ea-4db2-ad57-f2b87ab9bda3	Cozy studio near canal in Amsterdam	house	430	preview-3.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	4.5
c7194e1c-d246-426a-9954-936b979d4bf5	Cozy studio near canal in Amsterdam	apartment	83	preview-6.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	3.3
84e6406b-40cb-4846-aaea-5c025f403650	Cozy studio near canal in Amsterdam	hotel	405	preview-5.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	true	false	1.4
98dfb992-f936-4595-98b3-2147413bbb2e	Comfortable apartment near central station	house	585	preview-1.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	4.2
34eeea84-7679-4a32-8d5f-b71a9be3fc74	Quiet apartment near old town in Cologne	hotel	652	preview-1.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	true	4.8
7ca0abe4-cdf1-46d9-b9c0-84bd4cfda092	Central hotel studio in Brussels	hotel	965	preview-5.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	true	true	4.5
2b13ebb2-ff91-437e-82e2-d6c0daa836d9	Stylish loft with river view	hotel	132	preview-4.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	false	true	3
2d9386ff-9027-4c3c-b2ad-77243c6c23a7	Sunny apartment in Dusseldorf center	house	819	preview-4.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	true	false	2.1
a54f91b2-2c6e-4a2a-9012-ff738df44f40	Comfortable apartment near central station	room	211	preview-6.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	false	4.3
1ec92b49-279c-4cbb-8c09-74901b4e862e	Central hotel studio in Brussels	hotel	214	preview-4.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	false	true	4
9d467f42-cd85-47b5-a64e-28188cf11878	Spacious family house in Hamburg	house	54	preview-6.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	false	3.5
2b957abd-edeb-4740-82e9-fb80590a0152	Sunny apartment in Dusseldorf center	house	989	preview-5.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	true	true	2.2
4e4caa3d-13f5-49db-82d8-18b05d79b3a7	Modern room close to museums in Paris	hotel	477	preview-6.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	false	2.6
2a2aeb86-9805-4af3-852c-6916ecfb3185	Central hotel studio in Brussels	hotel	157	preview-6.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	true	false	2.5
688f9e41-78bc-49a7-b994-140554449827	Modern room close to museums in Paris	house	390	preview-6.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	false	false	4.8
93346ae2-45c8-489f-863b-e8e37d81a17a	Spacious family house in Hamburg	hotel	787	preview-5.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	true	2.7
f3f56d09-34d2-47ec-95e7-c37ba067a281	Quiet apartment near old town in Cologne	hotel	960	preview-2.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	false	4.4
1c280d20-47c6-4079-8f46-d0f33e429bd0	Central hotel studio in Brussels	apartment	906	preview-1.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	true	3.7
dea8c097-bd6f-4559-b90b-79541b533d2f	Spacious family house in Hamburg	apartment	3	preview-2.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	true	false	2.4
a86eb7aa-68f4-4a69-9856-915715bf4b8b	Sunny apartment in Dusseldorf center	hotel	87	preview-6.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	false	false	4.9
272176b0-e910-41b7-a2c8-5047f8fd0427	Modern room close to museums in Paris	room	24	preview-3.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	false	3.2
3bfbac4a-c20a-4af0-8fd7-e77a7b23a074	Spacious family house in Hamburg	house	103	preview-6.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	true	false	4.4
9442a71d-a7eb-4f82-b903-0f12e29efb1d	Stylish loft with river view	hotel	579	preview-1.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	true	3.6
5605d15c-4eed-43a2-add5-2d3925735f71	Spacious family house in Hamburg	house	684	preview-2.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	true	false	4.5
39d0001d-517e-489d-a72c-8092e435d235	Central hotel studio in Brussels	hotel	564	preview-3.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	false	true	3.6
c835b4b7-373e-426e-9229-9d7083697ae6	Stylish loft with river view	hotel	268	preview-5.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	true	true	2.4
5798c5dd-147c-412a-be09-462b1f982338	Stylish loft with river view	room	46	preview-6.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	4.8
70344f5d-8c5f-4d47-ae93-8d4d1edee0b0	Quiet apartment near old town in Cologne	room	123	preview-2.jpg	Hamburg	53.550341	10.000654	13	53.550341	10.000654	13	true	true	2.1
84ae83ad-88d4-4449-b6a6-c526cdbf4450	Modern room close to museums in Paris	hotel	385	preview-1.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	true	false	5
8f68a2e0-b67a-4f9f-92c5-2249fefa2963	Modern room close to museums in Paris	house	801	preview-5.jpg	Brussels	50.846557	4.351697	13	50.846557	4.351697	13	false	true	3.6
51929bcd-3265-47ac-902a-7fdc9ac24193	Central hotel studio in Brussels	apartment	825	preview-2.jpg	Paris	48.85661	2.351499	13	48.85661	2.351499	13	false	true	4.9
62360cc9-c447-4b74-abca-e252b47a919e	Sunny apartment in Dusseldorf center	house	400	preview-3.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	true	2.3
78198a21-4e1d-41b7-aadf-f19d854c239f	Stylish loft with river view	house	208	preview-5.jpg	Amsterdam	52.370216	4.895168	13	52.370216	4.895168	13	false	false	4.4
80ac2e50-bbb2-4daf-9d18-74686a6a68a9	Stylish loft with river view	room	205	preview-2.jpg	Dusseldorf	51.225402	6.776314	13	51.225402	6.776314	13	false	false	4.6
98b53665-57d7-4d36-9ccc-1317f11836d0	Cozy studio near canal in Amsterdam	hotel	365	preview-1.jpg	Cologne	50.938361	6.959974	13	50.938361	6.959974	13	false	false	4.3
